,user_id,experiment_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
618,AB,1,S2,virtual_reality,2024-10-25 14:01:09.936,2024-10-25 14:01:10.165,(11878.806641;-17846.351562),(12271.386719;-18070.416016),4.520215
619,AB,1,S2,real_life,2024-10-25 14:01:09.425,2024-10-25 14:01:10.966,(0.0;0.0),(-10.126328;-2.645317),0.104661
620,AB,1,S2,virtual_reality,2024-10-25 14:01:10.649,2024-10-25 14:01:11.488,(12279.27832;-18068.898438),(12861.689453;-18225.152344),6.03007
621,AB,1,S2,virtual_reality,2024-10-25 14:01:12.042,2024-10-25 14:01:12.332,(12865.270508;-18228.267578),(13257.241211;-18340.595703),4.077485
622,AB,1,S2,real_life,2024-10-25 14:01:10.991,2024-10-25 14:01:14.695,(0.0;0.0),(-7.209936;8.375656),0.110515
623,AB,1,S2,real_life,2024-10-25 14:01:14.721,2024-10-25 14:01:15.724,(-7.209936;8.375656),(-15.767273;14.590729),0.105762
624,AB,1,S2,real_life,2024-10-25 14:01:15.748,2024-10-25 14:01:18.782,(-15.767273;14.590729),(-4.07823;14.669132),0.116893
625,AB,1,S2,real_life,2024-10-25 14:01:18.807,2024-10-25 14:01:19.306,(-4.07823;14.669132),(16.135576;6.636639),0.217513
626,AB,1,S2,virtual_reality,2024-10-25 14:01:19.655,2024-10-25 14:01:19.874,(13237.881836;-18349.316406),(12750.375977;-18487.296875),5.066571
627,AB,1,S2,real_life,2024-10-25 14:01:19.330,2024-10-25 14:01:22.995,(0.0;0.0),(-14.037259;1.979649),0.141762
628,AB,1,S2,virtual_reality,2024-10-25 14:01:22.938,2024-10-25 14:01:23.195,(12763.700195;-18489.423828),(13342.483398;-18658.763672),6.030466
629,AB,1,S2,virtual_reality,2024-10-25 14:01:23.657,2024-10-25 14:01:23.883,(13344.134766;-18660.962891),(13841.307617;-18997.205078),6.002002
630,AB,1,S2,virtual_reality,2024-10-25 14:01:24.295,2024-10-25 14:01:24.451,(13840.859375;-18997.841797),(14216.200195;-19252.255859),4.534399
631,AB,1,S2,virtual_reality,2024-10-25 14:01:25.095,2024-10-25 14:01:25.293,(14221.693359;-19249.835938),(14331.612305;-19285.339844),1.155106
632,AB,1,S2,real_life,2024-10-25 14:01:23.017,2024-10-25 14:01:26.563,(0.0;0.0),(-17.577944;-3.798019),0.179836
633,AB,1,S2,real_life,2024-10-25 14:01:26.590,2024-10-25 14:01:30.706,(-17.577944;-3.798019),(4.667456;5.572132),0.241383
634,AB,1,S2,real_life,2024-10-25 14:01:30.731,2024-10-25 14:01:31.258,(4.667456;5.572132),(23.843283;1.500591),0.196033
635,AB,1,S2,virtual_reality,2024-10-25 14:01:31.337,2024-10-25 14:01:31.572,(14307.768555;-19286.839844),(13871.496094;-19200.351562),4.447638
636,AB,1,S2,virtual_reality,2024-10-25 14:01:32.649,2024-10-25 14:01:32.769,(13867.862305;-19194.582031),(13554.355469;-19097.914062),3.280724
637,AB,1,S2,virtual_reality,2024-10-25 14:01:33.260,2024-10-25 14:01:33.423,(13555.168945;-19097.408203),(13182.56543;-18904.9375),4.19378
638,AB,1,S2,virtual_reality,2024-10-25 14:01:34.042,2024-10-25 14:01:34.202,(13182.913086;-18905.517578),(12805.681641;-18779.390625),3.977583
639,AB,1,S2,virtual_reality,2024-10-25 14:01:34.699,2024-10-25 14:01:34.954,(12804.621094;-18779.126953),(12568.098633;-18534.925781),3.399665
640,AB,1,S2,virtual_reality,2024-10-25 14:01:35.253,2024-10-25 14:01:35.431,(12564.356445;-18528.789062),(12337.853516;-18285.664062),3.32285
641,AB,1,S2,virtual_reality,2024-10-25 14:01:35.635,2024-10-25 14:01:35.740,(12334.602539;-18285.576172),(12069.833984;-18093.105469),3.27334
642,AB,1,S2,virtual_reality,2024-10-25 14:01:36.015,2024-10-25 14:01:36.125,(12066.232422;-18098.185547),(11805.411133;-17965.519531),2.926222
643,AB,1,S2,real_life,2024-10-25 14:01:31.279,2024-10-25 14:01:36.920,(0.0;0.0),(-0.605074;-11.042107),0.110587
644,AB,1,S2,virtual_reality,2024-10-25 14:01:37.382,2024-10-25 14:01:37.469,(11817.928711;-17942.666016),(11854.922852;-17917.320312),0.448427
645,AB,1,S2,real_life,2024-10-25 14:01:36.942,2024-10-25 14:01:37.972,(0.0;0.0),(-6.123466;-8.7624),0.1069
646,AB,1,S2,real_life,2024-10-25 14:01:37.998,2024-10-25 14:01:38.476,(-6.123466;-8.7624),(-5.626623;-21.205818),0.124533
647,AB,1,S2,real_life,2024-10-25 14:01:38.498,2024-10-25 14:01:39.003,(-5.626623;-21.205818),(-16.234594;-24.865261),0.112214
648,AB,1,S2,real_life,2024-10-25 14:01:39.026,2024-10-25 14:01:40.560,(-16.234594;-24.865261),(-20.833534;-8.738991),0.167692
649,AB,1,S2,real_life,2024-10-25 14:01:40.583,2024-10-25 14:01:41.060,(-20.833534;-8.738991),(-18.688564;6.214757),0.151068
650,AB,1,S2,real_life,2024-10-25 14:01:41.084,2024-10-25 14:01:43.112,(-18.688564;6.214757),(-7.957486;3.426812),0.110873
651,AB,1,S2,virtual_reality,2024-10-25 14:01:43.888,2024-10-25 14:01:44.053,(11861.754883;-17918.539062),(11800.928711;-17766.710938),1.635605
652,AB,1,S2,real_life,2024-10-25 14:01:43.133,2024-10-25 14:01:44.674,(0.0;0.0),(-17.420519;-16.56329),0.240378
653,AB,1,S2,real_life,2024-10-25 14:01:44.696,2024-10-25 14:01:46.339,(-17.420519;-16.56329),(-9.015381;-7.434106),0.124092
654,AB,1,S2,real_life,2024-10-25 14:01:46.363,2024-10-25 14:01:47.891,(-9.015381;-7.434106),(-5.193134;5.034683),0.130415
655,AB,1,S2,real_life,2024-10-25 14:01:47.914,2024-10-25 14:01:49.952,(-5.193134;5.034683),(-9.938168;14.69758),0.107651
656,AB,1,S2,real_life,2024-10-25 14:01:49.976,2024-10-25 14:01:50.464,(-9.938168;14.69758),(-12.945421;26.420525),0.121025
657,AB,1,S2,virtual_reality,2024-10-25 14:01:50.350,2024-10-25 14:01:50.601,(11813.539062;-17793.449219),(12043.801758;-18096.472656),3.805833
658,AB,1,S2,real_life,2024-10-25 14:01:50.488,2024-10-25 14:01:51.467,(0.0;0.0),(-4.110846;-12.860147),0.135012
659,AB,1,S2,real_life,2024-10-25 14:01:51.489,2024-10-25 14:02:23.869,(-4.110846;-12.860147),(5.027068;-17.276325),0.101491
660,AB,1,S2,real_life,2024-10-25 14:02:23.892,2024-10-25 14:02:35.673,(5.027068;-17.276325),(-5.186455;-10.541712),0.12234
661,AB,1,S2,real_life,2024-10-25 14:02:35.696,2024-10-25 14:02:45.450,(-5.186455;-10.541712),(2.177778;-21.334778),0.130661
662,AB,1,S2,real_life,2024-10-25 14:02:45.472,2024-10-25 14:02:46.495,(2.177778;-21.334778),(-0.021992;2.462143),0.238984
663,AB,1,S2,real_life,2024-10-25 14:02:46.520,2024-10-25 14:02:48.023,(-0.021992;2.462143),(-4.187195;-23.127537),0.259264
664,AB,1,S2,real_life,2024-10-25 14:02:48.046,2024-10-25 14:02:48.574,(-4.187195;-23.127537),(16.501402;-1.726379),0.297662
665,AB,1,S2,real_life,2024-10-25 14:02:48.597,2024-10-25 14:02:49.067,(16.501402;-1.726379),(13.576466;8.420242),0.105598
666,AB,1,S2,real_life,2024-10-25 14:02:49.090,2024-10-25 14:02:49.618,(13.576466;8.420242),(1.104504;11.573837),0.128645
667,AB,1,S2,real_life,2024-10-25 14:02:49.640,2024-10-25 14:02:52.190,(1.104504;11.573837),(5.439992;-12.899317),0.248542
668,AB,1,S2,real_life,2024-10-25 14:02:52.213,2024-10-25 14:02:53.734,(5.439992;-12.899317),(11.057148;5.568974),0.193036
669,AB,1,S2,real_life,2024-10-25 14:02:53.756,2024-10-25 14:02:54.231,(11.057148;5.568974),(-1.177446;7.860752),0.124474
670,AB,1,S2,virtual_reality,2024-10-25 14:02:54.310,2024-10-25 14:02:54.488,(12044.978516;-18104.332031),(12050.022461;-18215.894531),1.116754
671,AB,1,S2,real_life,2024-10-25 14:02:54.255,2024-10-25 14:02:58.291,(0.0;0.0),(20.94529;-4.294659),0.21381
