0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,516,424,1,0,0
1,0,0,0,0,0,478,450,1,0,0
2,0,0,0,0,3,483,423,1,0,0
3,0,0,0,0,0,453,449,1,0,0
4,0,0,0,0,0,471,425,1,0,0
5,0,0,0,0,0,455,451,1,0,0
6,0,0,0,0,1,481,425,1,0,0
7,0,0,0,0,0,467,449,1,0,0
8,0,0,0,0,0,495,424,1,0,0
9,0,0,0,0,0,479,452,1,0,0
10,0,0,0,0,3,504,424,1,0,0
11,0,0,0,0,0,489,451,1,0,0
12,0,0,0,0,0,511,425,1,0,0
13,0,0,0,0,0,494,452,1,0,0
14,0,0,0,0,3,514,428,1,0,0
15,0,0,0,0,0,494,454,1,0,0
0,0,0,0,0,0,519,428,1,0,0
1,0,0,0,0,0,501,454,1,0,0
2,0,0,0,0,3,524,429,1,0,0
3,0,0,0,0,0,505,454,1,0,0
4,0,0,0,0,0,526,430,1,0,0
5,0,0,0,0,0,503,453,1,0,0
6,0,0,0,0,3,521,428,1,0,0
7,0,0,0,0,0,502,452,1,0,0
8,0,0,0,0,0,522,430,1,0,0
9,0,0,0,0,0,500,455,1,0,0
10,0,0,0,0,1,519,430,1,0,0
11,0,0,0,0,0,500,456,1,0,0
12,0,0,0,0,0,521,430,1,0,0
13,0,0,0,0,0,502,454,1,0,0
14,0,0,0,0,3,522,431,1,0,0
15,0,0,0,0,0,504,456,1,0,0
0,0,0,0,0,0,525,431,1,0,0
1,0,0,0,0,0,506,455,1,0,0
2,0,0,0,0,3,525,432,1,0,0
3,0,0,0,0,0,507,455,1,0,0
4,0,0,0,0,0,528,431,1,0,0
5,0,0,0,0,0,508,455,1,0,0
6,0,0,0,0,3,528,429,1,0,0
7,0,0,0,0,0,505,455,1,0,0
8,0,0,0,0,0,529,431,1,0,0
9,0,0,0,0,0,517,454,1,0,0
10,0,0,0,0,3,525,431,1,0,0
11,0,0,0,0,0,512,456,1,0,0
12,0,0,0,0,0,537,431,1,0,0
13,0,0,0,0,0,518,456,1,0,0
14,0,0,0,0,3,530,432,1,0,0
15,0,0,0,0,0,507,456,1,0,0
0,0,0,0,0,0,522,432,1,0,0
1,0,0,0,0,0,501,456,1,0,0
2,0,0,0,0,3,522,430,1,0,0
3,0,0,0,0,0,503,455,1,0,0
4,0,0,0,0,0,511,430,1,0,0
5,0,0,0,0,0,455,455,1,0,0
6,0,0,0,0,3,505,430,1,0,0
7,0,0,0,0,1,684,455,1,0,0
8,0,0,0,0,0,1022,431,1,0,0
9,0,0,0,0,0,747,456,1,0,0
10,0,0,0,0,3,403,431,1,0,0
11,0,0,0,0,0,388,456,1,0,0
12,0,0,0,0,0,451,433,1,0,0
13,0,0,0,0,0,433,456,1,0,0
14,0,0,0,0,3,454,433,1,0,0
15,0,0,0,0,0,438,457,1,0,0
0,0,0,0,0,0,465,433,1,0,0
1,0,0,0,0,0,452,457,1,0,0
2,0,0,0,0,3,480,432,1,0,0
3,0,0,0,0,0,470,455,1,0,0
4,0,0,0,0,0,499,432,1,0,0
5,0,0,0,0,0,488,456,1,0,0
6,0,0,0,0,1,516,432,1,0,0
7,0,0,0,0,0,505,456,1,0,0
8,0,0,0,0,0,532,433,1,0,0
9,0,0,0,0,0,521,457,1,0,0
10,0,0,0,0,3,546,432,1,0,0
11,0,0,0,0,0,528,457,1,0,0
12,0,0,0,0,0,544,433,1,0,0
13,0,0,0,0,0,520,456,1,0,0
14,0,0,0,0,3,536,432,1,0,0
15,0,0,0,0,0,513,457,1,0,0
0,0,0,0,0,0,523,433,1,0,0
1,0,0,0,0,0,483,457,1,0,0
2,0,0,0,0,3,488,431,1,0,0
3,0,0,0,0,0,457,456,1,0,0
4,0,0,0,0,0,468,433,1,0,0
5,0,0,0,0,0,447,457,1,0,0
6,0,0,0,0,3,470,433,1,0,0
7,0,0,0,0,0,455,459,1,0,0
8,0,0,0,0,0,482,434,1,0,0
9,0,0,0,0,0,469,458,1,0,0
10,0,0,0,0,3,493,434,1,0,0
11,0,0,0,0,0,475,457,1,0,0
12,0,0,0,0,0,499,433,1,0,0
13,0,0,0,0,0,483,458,1,0,0
14,0,0,0,0,3,505,434,1,0,0
15,0,0,0,0,0,486,457,1,0,0
0,0,0,0,0,0,507,434,1,0,0
1,0,0,0,0,0,491,457,1,0,0
2,0,0,0,0,3,512,434,1,0,0
3,0,0,0,0,1,497,456,1,0,0
4,0,0,0,0,0,515,433,1,0,0
5,0,0,0,0,0,496,458,1,0,0
6,0,0,0,0,3,516,435,1,0,0
7,0,0,0,0,0,499,458,1,0,0
8,0,0,0,0,0,518,435,1,0,0
9,0,0,0,0,0,497,458,1,0,0
10,0,0,0,0,3,518,435,1,0,0
