id,user_id,scenario_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
2451,"7","S2_BasicEmergency","real_life","2024-6-25 16:15:56.281","2024-6-25 16:15:56.810","(-10.944588;-5.481159)","(-0.530937;8.195358)","0.171899"
2452,"7","S2_BasicEmergency","real_life","2024-6-25 16:15:56.810","2024-6-25 16:15:57.830","(-0.530937;8.195358)","(10.049942;6.831051)","0.106685"
2453,"7","S2_BasicEmergency","real_life","2024-6-25 16:15:57.831","2024-6-25 16:15:58.884","(10.049942;6.831051)","(38.060383;16.759485)","0.29718"
2454,"7","S2_BasicEmergency","real_life","2024-6-25 16:15:58.884","2024-6-25 16:15:59.915","(38.060383;16.759485)","(42.736774;39.457157)","0.231744"
2455,"7","S2_BasicEmergency","real_life","2024-6-25 16:15:59.915","2024-6-25 16:16:0.465","(42.736774;39.457157)","(59.009659;59.810959)","0.260592"
2456,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:0.465","2024-6-25 16:16:0.948","(59.009659;59.810959)","(66.679626;66.725227)","0.103265"
2457,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:0.948","2024-6-25 16:16:3.27","(66.679626;66.725227)","(50.991524;64.237984)","0.15884"
2458,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:3.27","2024-6-25 16:16:3.543","(50.991524;64.237984)","(22.728245;25.356943)","0.480682"
2459,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:3.543","2024-6-25 16:16:4.51","(22.728245;25.356943)","(29.123444;11.448837)","0.15308"
2460,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:3.843","2024-6-25 16:16:4.97","(11822.358398;-17872.490234)","(12052.761719;-18083.058594)","3.121306"
2461,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:4.427","2024-6-25 16:16:4.529","(12051.75293;-18078.71875)","(12250.282227;-18329.224609)","3.196359"
2462,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:4.895","2024-6-25 16:16:5.0","(12250.256836;-18327.574219)","(12418.236328;-18600.5)","3.204767"
2463,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:5.379","2024-6-25 16:16:5.494","(12418.192383;-18601.59375)","(12567.382812;-18895.625)","3.297148"
2464,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:4.51","2024-6-25 16:16:7.698","(0.0;0.0)","(12.531765;1.528664)","0.126247"
2465,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:8.281","2024-6-25 16:16:8.452","(12547.649414;-18898.613281)","(12357.416016;-19070.349609)","2.562857"
2466,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:7.698","2024-6-25 16:16:9.723","(0.0;0.0)","(-11.22949;3.570246)","0.120004"
2467,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:9.723","2024-6-25 16:16:10.269","(-11.22949;3.570246)","(-23.379389;-6.850925)","0.160069"
2468,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:10.270","2024-6-25 16:16:10.755","(-23.379389;-6.850925)","(-14.512983;-16.891273)","0.133948"
2469,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:10.755","2024-6-25 16:16:11.784","(-14.512983;-16.891273)","(-2.639822;-21.212681)","0.126351"
2470,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:11.978","2024-6-25 16:16:12.91","(12359.979492;-19049.222656)","(12284.807617;-18822.439453)","2.389182"
2471,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:12.501","2024-6-25 16:16:12.615","(12284.942383;-18823.171875)","(12225.992188;-18603.554688)","2.273913"
2472,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:12.898","2024-6-25 16:16:13.33","(12226.268555;-18604.042969)","(12170.27832;-18312.970703)","2.964092"
2473,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:13.283","2024-6-25 16:16:13.368","(12170.154297;-18313.048828)","(12108.861328;-17975.158203)","3.434044"
2474,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:14.513","2024-6-25 16:16:14.707","(12108.727539;-17974.117188)","(12048.947266;-17811.248047)","1.734948"
2475,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:11.785","2024-6-25 16:16:15.928","(0.0;0.0)","(-10.02973;2.441135)","0.110239"
2476,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:15.929","2024-6-25 16:16:16.488","(-10.02973;2.441135)","(-14.174059;15.51239)","0.137125"
2477,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:17.171","2024-6-25 16:16:17.532","(12069.609375;-17829.8125)","(12101.140625;-17988.023438)","1.61323"
2478,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:16.488","2024-6-25 16:16:18.49","(0.0;0.0)","(-10.401558;-5.337685)","0.123149"
2479,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:18.50","2024-6-25 16:16:18.552","(-10.401558;-5.337685)","(5.878746;-14.080772)","0.184794"
2480,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:18.553","2024-6-25 16:16:19.76","(5.878746;-14.080772)","(17.284634;-13.675148)","0.114131"
2481,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:19.76","2024-6-25 16:16:21.119","(17.284634;-13.675148)","(21.295145;-0.939961)","0.133517"
2482,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:21.119","2024-6-25 16:16:23.178","(21.295145;-0.939961)","(28.998825;-12.559952)","0.139417"
2483,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:23.178","2024-6-25 16:16:23.707","(28.998825;-12.559952)","(42.527412;-10.799656)","0.136426"
2484,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:23.707","2024-6-25 16:16:24.736","(42.527412;-10.799656)","(33.858273;8.58169)","0.212318"
2485,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:24.736","2024-6-25 16:16:27.321","(33.858273;8.58169)","(32.312546;-1.405083)","0.101057"
2486,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:27.263","2024-6-25 16:16:27.702","(12069.166992;-17986.908203)","(12059.538086;-17888.054688)","0.993223"
2487,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:27.321","2024-6-25 16:16:28.904","(0.0;0.0)","(-0.806612;11.129206)","0.118103"
2488,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:28.904","2024-6-25 16:16:32.511","(-0.806612;11.129206)","(17.920536;10.923676)","0.187283"
2489,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:32.812","2024-6-25 16:16:33.146","(12043.479492;-17901.306641)","(11838.40918;-17868.330078)","2.077042"
2490,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:33.672","2024-6-25 16:16:33.783","(11842.90918;-17868.365234)","(11744.808594;-17834.236328)","1.038683"
2491,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:32.511","2024-6-25 16:16:34.592","(0.0;0.0)","(14.301557;-7.267561)","0.160422"
2492,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:34.674","2024-6-25 16:16:34.728","(11727.848633;-17826.326172)","(11656.077148;-17812.412109)","0.731072"
2493,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:34.592","2024-6-25 16:16:35.118","(0.0;0.0)","(13.578098;-6.948053)","0.152525"
2494,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:35.118","2024-6-25 16:16:35.623","(13.578098;-6.948053)","(23.666067;-21.564905)","0.177601"
2495,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:35.623","2024-6-25 16:16:36.640","(23.666067;-21.564905)","(-4.488647;-21.6728)","0.281549"
2496,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:36.640","2024-6-25 16:16:37.171","(-4.488647;-21.6728)","(-37.915474;-16.813768)","0.337781"
2497,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:37.171","2024-6-25 16:16:38.258","(-37.915474;-16.813768)","(-48.098648;6.762255)","0.256812"
2498,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:38.258","2024-6-25 16:16:39.361","(-48.098648;6.762255)","(-61.757236;15.429506)","0.161765"
2499,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:39.205","2024-6-25 16:16:39.764","(11716.808594;-17827.832031)","(11770.662109;-18335.59375)","5.106095"
2500,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:40.620","2024-6-25 16:16:40.827","(11766.800781;-18331.984375)","(11761.016602;-18697.951172)","3.66012"
2501,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:41.301","2024-6-25 16:16:41.471","(11761.445312;-18697.351562)","(11752.397461;-19070.113281)","3.728729"
2502,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:39.362","2024-6-25 16:16:43.505","(0.0;0.0)","(7.728729;-6.856421)","0.104066"
2503,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:43.505","2024-6-25 16:16:45.11","(7.728729;-6.856421)","(0.306362;1.27865)","0.110123"
2504,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:45.117","2024-6-25 16:16:45.673","(11752.604492;-19071.685547)","(11737.117188;-19287.455078)","2.163247"
2505,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:45.11","2024-6-25 16:16:46.528","(0.0;0.0)","(7.545696;-8.227959)","0.111641"
2506,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:46.529","2024-6-25 16:16:52.221","(7.545696;-8.227959)","(13.639381;0.946161)","0.110135"
2507,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:52.322","2024-6-25 16:16:52.407","(11723.307617;-19288.839844)","(11729.817383;-19426.052734)","1.373687"
2508,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:52.221","2024-6-25 16:16:53.204","(0.0;0.0)","(-0.154762;21.495838)","0.214964"
2509,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:53.204","2024-6-25 16:16:54.254","(-0.154762;21.495838)","(2.298866;-7.823489)","0.294218"
2510,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:54.254","2024-6-25 16:16:54.776","(2.298866;-7.823489)","(-11.549744;-21.941475)","0.197763"
2511,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:54.776","2024-6-25 16:16:55.283","(-11.549744;-21.941475)","(-7.554325;-32.795925)","0.115664"
2512,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:55.283","2024-6-25 16:16:55.787","(-7.554325;-32.795925)","(-3.337917;-46.180828)","0.140333"
2513,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:55.788","2024-6-25 16:16:56.291","(-3.337917;-46.180828)","(-12.967972;-53.40023)","0.120357"
2514,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:56.291","2024-6-25 16:16:57.819","(-12.967972;-53.40023)","(-18.133739;-43.778988)","0.109203"
2515,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:57.819","2024-6-25 16:16:58.358","(-18.133739;-43.778988)","(-11.694973;-35.126469)","0.107854"
2516,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:58.358","2024-6-25 16:16:59.367","(-11.694973;-35.126469)","(-21.52557;-28.031841)","0.121233"
2517,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:16:58.998","2024-6-25 16:16:59.583","(11748.514648;-19397.201172)","(11791.083008;-19573.744141)","1.816023"
2518,"7","S2_BasicEmergency","real_life","2024-6-25 16:16:59.367","2024-6-25 16:17:0.419","(0.0;0.0)","(13.157738;4.620235)","0.139453"
2519,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:0.419","2024-6-25 16:17:0.924","(13.157738;4.620235)","(15.84145;23.16935)","0.187423"
2520,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:0.924","2024-6-25 16:17:2.451","(15.84145;23.16935)","(-5.267303;-8.343628)","0.379295"
2521,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:2.452","2024-6-25 16:17:2.976","(-5.267303;-8.343628)","(-11.770691;-24.038315)","0.169887"
2522,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:2.777","2024-6-25 16:17:3.80","(11798.455078;-19554.662109)","(12074.454102;-19520.455078)","2.781105"
2523,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:3.445","2024-6-25 16:17:3.588","(12076.832031;-19518.046875)","(12356.713867;-19499.615234)","2.804876"
2524,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:3.896","2024-6-25 16:17:4.31","(12351.719727;-19500.927734)","(12695.137695;-19444.560547)","3.480128"
2525,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:2.976","2024-6-25 16:17:5.33","(0.0;0.0)","(3.343552;-11.312347)","0.117961"
2526,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:4.534","2024-6-25 16:17:5.165","(12692.635742;-19438.695312)","(12699.265625;-19189.867188)","2.489156"
2527,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:5.662","2024-6-25 16:17:5.881","(12702.456055;-19180.175781)","(12614.597656;-18867.03125)","3.252368"
2528,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:6.347","2024-6-25 16:17:6.502","(12611.745117;-18873.941406)","(12468.330078;-18591.888672)","3.1642"
2529,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:6.854","2024-6-25 16:17:6.939","(12467.34668;-18594.726562)","(12269.800781;-18271.078125)","3.791738"
2530,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:7.388","2024-6-25 16:17:7.551","(12266.734375;-18270.585938)","(12116.375;-18039.003906)","2.761129"
2531,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:5.34","2024-6-25 16:17:8.144","(0.0;0.0)","(12.030083;6.576401)","0.142459"
2532,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:8.144","2024-6-25 16:17:9.222","(12.030083;6.576401)","(8.220589;17.654213)","0.117145"
2533,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:9.223","2024-6-25 16:17:9.727","(8.220589;17.654213)","(24.362179;33.172592)","0.223913"
2534,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:9.614","2024-6-25 16:17:9.808","(12095.896484;-18068.605469)","(11928.912109;-18029.90625)","1.714105"
2535,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:10.138","2024-6-25 16:17:10.279","(11927.96875;-18029.4375)","(11813.060547;-17987.394531)","1.223582"
2536,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:9.727","2024-6-25 16:17:11.761","(0.0;0.0)","(-15.695004;-16.748569)","0.229532"
2537,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:11.761","2024-6-25 16:17:12.260","(-15.695004;-16.748569)","(-38.312489;-25.036694)","0.240882"
2538,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:12.260","2024-6-25 16:17:12.788","(-38.312489;-25.036694)","(-50.767269;-31.354542)","0.139656"
2539,"7","S2_BasicEmergency","real_life","2024-6-25 16:17:12.788","2024-6-25 16:17:15.865","(-50.767269;-31.354542)","(-30.549397;-10.132935)","0.293107"
2540,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:15.974","2024-6-25 16:17:16.161","(11842.324219;-17979.939453)","(12055.857422;-18021.603516)","2.175604"
2541,"7","S2_BasicEmergency","virtual_reality","2024-6-25 16:17:16.474","2024-6-25 16:17:16.638","(12055.639648;-18023.220703)","(12327.108398;-18093.152344)","2.803311"
