6,0,0,0,0,0,516,58,0,0,0
7,0,0,0,0,3,513,58,0,0,0
8,0,0,0,0,0,515,56,0,0,0
9,0,0,0,0,0,517,59,0,0,0
10,0,0,0,0,0,518,56,0,0,0
11,0,0,0,0,3,517,58,0,0,0
12,0,0,0,0,0,522,56,0,0,0
13,0,0,0,0,0,516,59,0,0,0
14,0,0,0,0,0,514,57,0,0,0
15,0,0,0,0,3,506,58,0,0,0
0,0,0,0,0,0,503,57,0,0,0
1,0,0,0,0,0,497,56,0,0,0
2,0,0,0,0,0,494,59,0,0,0
3,0,0,0,0,3,494,57,0,0,0
4,0,0,0,0,0,499,58,0,0,0
5,0,0,0,0,0,498,56,0,0,0
6,0,0,0,0,0,507,58,0,0,0
7,0,0,0,0,3,513,59,0,0,0
8,0,0,0,0,0,514,56,0,0,0
9,0,0,0,0,0,513,58,0,0,0
10,0,0,0,0,0,512,58,0,0,0
11,0,0,0,0,3,509,58,0,0,0
12,0,0,0,0,0,515,57,0,0,0
13,0,0,0,0,0,521,58,0,0,0
14,0,0,0,0,0,524,59,0,0,0
15,0,0,0,0,3,487,58,0,0,0
0,0,0,0,0,0,446,57,0,0,0
1,0,0,0,0,0,487,58,0,0,0
2,0,0,0,0,0,592,58,0,0,0
3,0,0,0,0,3,541,56,0,0,0
4,0,0,0,0,0,509,58,0,0,0
5,0,0,0,0,0,523,57,0,0,0
6,0,0,0,0,0,526,58,0,0,0
7,0,0,0,0,0,521,57,0,0,0
8,0,0,0,0,0,524,58,0,0,0
9,0,0,0,0,0,521,58,0,0,0
10,0,0,0,0,0,523,57,0,0,0
11,0,0,0,0,3,519,59,0,0,0
12,0,0,0,0,0,521,56,0,0,0
13,0,0,0,0,0,516,58,0,0,0
14,0,0,0,0,0,516,57,0,0,0
15,0,0,0,0,3,507,59,0,0,0
0,0,0,0,0,0,505,58,0,0,0
1,0,0,0,0,0,503,57,0,0,0
2,0,0,0,0,0,502,56,0,0,0
3,0,0,0,0,3,500,58,0,0,0
4,0,0,0,0,0,499,56,0,0,0
5,0,0,0,0,0,493,58,0,0,0
6,0,0,0,0,0,492,56,0,0,0
7,0,0,0,0,3,487,59,0,0,0
8,0,0,0,0,0,489,57,0,0,0
9,0,0,0,0,0,488,56,0,0,0
10,0,0,0,0,0,496,59,0,0,0
11,0,0,0,0,3,497,57,0,0,0
12,0,0,0,0,0,509,58,0,0,0
13,0,0,0,0,0,518,58,0,0,0
14,0,0,0,0,0,526,57,0,0,0
15,0,0,0,0,3,528,59,0,0,0
0,0,0,0,0,0,526,56,0,0,0
1,0,0,0,0,0,521,59,0,0,0
2,0,0,0,0,0,521,57,0,0,0
3,0,0,0,0,3,519,56,0,0,0
4,0,0,0,0,0,521,56,0,0,0
5,0,0,0,0,0,518,58,0,0,0
6,0,0,0,0,0,520,56,0,0,0
7,0,0,0,0,3,517,58,0,0,0
8,0,0,0,0,0,519,56,0,0,0
9,0,0,0,0,0,517,56,0,0,0
10,0,0,0,0,0,518,57,0,0,0
11,0,0,0,0,3,515,59,0,0,0
12,0,0,0,0,0,518,56,0,0,0
13,0,0,0,0,0,515,59,0,0,0
14,0,0,0,0,0,518,56,0,0,0
15,0,0,0,0,3,516,59,0,0,0
0,0,0,0,0,0,516,56,0,0,0
1,0,0,0,0,0,518,58,0,0,0
2,0,0,0,0,0,518,56,0,0,0
3,0,0,0,0,0,511,58,0,0,0
4,0,0,0,0,0,513,56,0,0,0
5,0,0,0,0,0,514,59,0,0,0
6,0,0,0,0,0,517,56,0,0,0
7,0,0,0,0,3,517,57,0,0,0
8,0,0,0,0,0,521,58,0,0,0
9,0,0,0,0,0,515,58,0,0,0
