id,user_id,scenario_type,actor_id,actor_name,event_type,hand,event_datetime
689,"6","S1_BasicMechanics","3","Dosimeter_SABG100_4","stop_detection","Right","2024-6-25 16:5:5.168"
690,"6","S1_BasicMechanics","3","Dosimeter_SABG100_4","release","Right","2024-6-25 16:5:12.245"
691,"6","S1_BasicMechanics","4","Dosimeter_EPD_3","start_detection","Left","2024-6-25 16:5:19.969"
692,"6","S1_BasicMechanics","4","Dosimeter_EPD_3","grab","Left","2024-6-25 16:5:20.966"
693,"6","S1_BasicMechanics","4","Dosimeter_EPD_3","stop_detection","Left","2024-6-25 16:5:20.966"
694,"6","S1_BasicMechanics","4","Dosimeter_EPD_2","start_detection","Right","2024-6-25 16:5:23.885"
695,"6","S1_BasicMechanics","4","Dosimeter_EPD_2","stop_detection","Right","2024-6-25 16:5:24.205"
696,"6","S1_BasicMechanics","4","Dosimeter_EPD_2","start_detection","Right","2024-6-25 16:5:24.996"
697,"6","S1_BasicMechanics","4","Dosimeter_EPD_2","grab","Left","2024-6-25 16:5:25.63"
698,"6","S1_BasicMechanics","4","Dosimeter_EPD_2","stop_detection","Right","2024-6-25 16:5:25.63"
699,"6","S1_BasicMechanics","4","Dosimeter_EPD_2","release","Right","2024-6-25 16:5:31.777"
700,"6","S1_BasicMechanics","4","Dosimeter_EPD_3","release","Left","2024-6-25 16:5:32.847"
701,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","grab","Right","2024-6-25 16:9:54.763"
702,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","stop_detection","Right","2024-6-25 16:9:54.763"
703,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","start_detection","Left","2024-6-25 16:9:58.620"
704,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","stop_detection","Left","2024-6-25 16:9:58.647"
705,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","release","Right","2024-6-25 16:11:45.88"
706,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","grab","Left","2024-6-25 16:12:21.320"
707,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","stop_detection","Right","2024-6-25 16:12:21.320"
708,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","start_detection","Left","2024-6-25 16:12:34.231"
709,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","stop_detection","Left","2024-6-25 16:12:35.92"
710,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","release","Right","2024-6-25 16:15:7.898"
711,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","grab","Right","2024-6-25 16:15:11.435"
712,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","stop_detection","Right","2024-6-25 16:15:11.435"
713,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","release","Right","2024-6-25 16:15:57.480"
714,"7","S2_BasicEmergency","2","BP_TrafficCone_C_0","grab","Left","2024-6-25 16:16:2.51"
715,"7","S2_BasicEmergency","2","BP_TrafficCone_C_0","stop_detection","Left","2024-6-25 16:16:2.51"
716,"7","S2_BasicEmergency","2","BP_TrafficCone_C_1","grab","Right","2024-6-25 16:16:35.839"
717,"7","S2_BasicEmergency","2","BP_TrafficCone_C_1","stop_detection","Right","2024-6-25 16:16:35.839"
718,"7","S2_BasicEmergency","2","BP_TrafficCone_C_1","release","Right","2024-6-25 16:16:53.247"
719,"7","S2_BasicEmergency","2","BP_TrafficCone_C_0","release","Left","2024-6-25 16:17:1.145"
720,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","start_detection","Right","2024-6-25 16:17:14.154"
721,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","grab","Right","2024-6-25 16:17:14.344"
722,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","stop_detection","Right","2024-6-25 16:17:14.344"
723,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","release","Right","2024-6-25 16:17:38.70"
724,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","start_detection","Right","2024-6-25 16:17:38.880"
725,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","grab","Right","2024-6-25 16:17:39.70"
726,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","stop_detection","Right","2024-6-25 16:17:39.70"
727,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","start_detection","Left","2024-6-25 16:17:40.524"
728,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","stop_detection","Left","2024-6-25 16:17:40.885"
729,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","start_detection","Left","2024-6-25 16:17:41.358"
730,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","stop_detection","Left","2024-6-25 16:17:41.967"
731,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","release","Right","2024-6-25 16:17:42.406"
732,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","start_detection","Left","2024-6-25 16:17:43.21"
733,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","stop_detection","Left","2024-6-25 16:17:43.77"
734,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","start_detection","Right","2024-6-25 16:17:45.84"
735,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","grab","Right","2024-6-25 16:17:45.367"
736,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","stop_detection","Right","2024-6-25 16:17:45.367"
737,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","start_detection","Left","2024-6-25 16:17:50.119"
738,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","grab","Left","2024-6-25 16:17:50.311"
739,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","stop_detection","Left","2024-6-25 16:17:50.311"
740,"7","S2_BasicEmergency","11","BP_RadiationEmissionPoint","release","Left","2024-6-25 16:17:58.278"
741,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","release","Right","2024-6-25 16:17:59.609"
742,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","start_detection","Right","2024-6-25 16:18:9.289"
743,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","grab","Right","2024-6-25 16:18:9.540"
744,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","stop_detection","Right","2024-6-25 16:18:9.540"
745,"7","S2_BasicEmergency","3","BP_Dosimeter_SABG100_C_0","release","Right","2024-6-25 16:18:22.108"
746,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","start_detection","Right","2024-6-25 16:18:26.122"
747,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","grab","Left","2024-6-25 16:18:26.230"
748,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","stop_detection","Right","2024-6-25 16:18:26.230"
749,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","release","Right","2024-6-25 16:18:35.850"
750,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","start_detection","Right","2024-6-25 16:18:40.318"
751,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","grab","Right","2024-6-25 16:18:40.373"
752,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","stop_detection","Right","2024-6-25 16:18:40.373"
753,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","start_detection","Left","2024-6-25 16:19:28.260"
754,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","stop_detection","Left","2024-6-25 16:19:28.650"
755,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","start_detection","Left","2024-6-25 16:19:29.315"
756,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","stop_detection","Left","2024-6-25 16:19:29.817"
757,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","start_detection","Left","2024-6-25 16:19:30.178"
758,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","grab","Left","2024-6-25 16:19:30.564"
759,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","stop_detection","Left","2024-6-25 16:19:30.565"
760,"7","S2_BasicEmergency","4","BP_Dosimeter_EPD_C_0","release","Left","2024-6-25 16:19:43.917"
761,"7","S2_BasicEmergency","5","BP_WalkieTalkie_C_0","release","Right","2024-6-25 16:20:23.141"
762,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","grab","Right","2024-6-26 10:30:29.25"
763,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","stop_detection","Right","2024-6-26 10:30:29.25"
764,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","release","Right","2024-6-26 10:30:30.20"
765,"9999","Develop","4","BP_Dosimeter_EPD_C_0","grab","Left","2024-6-26 10:33:56.314"
766,"9999","Develop","4","BP_Dosimeter_EPD_C_0","stop_detection","Right","2024-6-26 10:33:56.314"
767,"9999","Develop","4","BP_Dosimeter_EPD_C_0","release","Right","2024-6-26 10:33:56.617"
768,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","grab","Right","2024-6-26 10:33:57.743"
769,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","stop_detection","Right","2024-6-26 10:33:57.743"
770,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","release","Right","2024-6-26 10:33:57.963"
771,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","grab","Right","2024-6-26 10:37:37.222"
772,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","stop_detection","Right","2024-6-26 10:37:37.222"
773,"9999","Develop","3","BP_Dosimeter_SABG100_C_0","release","Right","2024-6-26 10:37:37.484"
774,"9999","Develop","2","BP_TrafficCone_C_0","grab","Right","2024-6-26 10:37:39.833"
775,"9999","Develop","2","BP_TrafficCone_C_0","stop_detection","Right","2024-6-26 10:37:39.833"
776,"9999","Develop","2","BP_TrafficCone_C_0","release","Right","2024-6-26 10:37:40.121"
