id,user_id,scenario_type,input_type,input_state,event_datetime
2329,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:3.862"
2330,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:4.140"
2331,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:4.251"
2332,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:4.613"
2333,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:4.782"
2334,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:5.114"
2335,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:5.309"
2336,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:5.532"
2337,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:5.700"
2338,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:6.391"
2339,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:6.475"
2340,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:7.674"
2341,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:7.726"
2342,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:7.947"
2343,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:8.29"
2344,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:9.200"
2345,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:9.363"
2346,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:9.576"
2347,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:9.656"
2348,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:9.943"
2349,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:10.84"
2350,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:10.397"
2351,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:10.562"
2352,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:10.982"
2353,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:11.121"
2354,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:11.759"
2355,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:11.967"
2356,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:13.638"
2357,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:13.774"
2358,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:14.21"
2359,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:14.116"
2360,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:14.475"
2361,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:14.582"
2362,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:14.917"
2363,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:14.968"
2364,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:15.350"
2365,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:15.407"
2366,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:15.908"
2367,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:16.104"
2368,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:16.418"
2369,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:16.559"
2370,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:16.955"
2371,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:17.69"
2372,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:17.494"
2373,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:17.608"
2374,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:18.301"
2375,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:18.434"
2376,"3","S2_BasicEmergency","IA_Grab_Right","Completed","2024-6-25 14:43:20.512"
2377,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:20.872"
2378,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:20.982"
2379,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:21.681"
2380,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:21.710"
2381,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:22.351"
2382,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:22.408"
2383,"3","S2_BasicEmergency","IA_Grab_Right","Started","2024-6-25 14:43:24.298"
2384,"3","S2_BasicEmergency","IA_Grab_Left","Started","2024-6-25 14:43:25.878"
2385,"3","S2_BasicEmergency","IA_Grab_Left","Completed","2024-6-25 14:43:26.98"
2386,"3","S2_BasicEmergency","IA_Grab_Left","Started","2024-6-25 14:43:26.260"
2387,"3","S2_BasicEmergency","IA_Grab_Left","Completed","2024-6-25 14:43:26.423"
2388,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:28.876"
2389,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:29.92"
2390,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:29.568"
2391,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:29.708"
2392,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:30.99"
2393,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:30.292"
2394,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:30.883"
2395,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:31.206"
2396,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:31.515"
2397,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:31.907"
2398,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:32.240"
2399,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:32.353"
2400,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:32.575"
2401,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:32.703"
2402,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:32.901"
2403,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:32.960"
2404,"3","S2_BasicEmergency","IA_Move_Right","Started","2024-6-25 14:43:33.265"
2405,"3","S2_BasicEmergency","IA_Move_Right","Completed","2024-6-25 14:43:33.296"
2406,"3","S2_BasicEmergency","IA_Grab_Left","Started","2024-6-25 14:43:34.695"
2407,"3","S2_BasicEmergency","IA_Grab_Left","Completed","2024-6-25 14:43:34.971"
2408,"3","S2_BasicEmergency","IA_Menu_Interact_Left","Started","2024-6-25 14:43:35.337"
2409,"3","S2_BasicEmergency","IA_Menu_Interact_Left","Completed","2024-6-25 14:43:35.476"
2410,"3","S2_BasicEmergency","IA_Menu_Interact_Left","Started","2024-6-25 14:43:38.253"
