0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,496,47,0,0,0
1,0,0,0,0,0,518,45,0,0,0
2,0,0,0,0,0,524,47,0,0,0
3,0,0,0,0,3,537,45,0,0,0
4,0,0,0,0,0,545,47,0,0,0
5,0,0,0,0,0,543,46,0,0,0
6,0,0,0,0,0,540,47,0,0,0
7,0,0,0,0,3,542,44,0,0,0
8,0,0,0,0,0,536,47,0,0,0
9,0,0,0,0,0,531,45,0,0,0
10,0,0,0,0,0,526,46,0,0,0
11,0,0,0,0,3,529,45,0,0,0
12,0,0,0,0,0,528,46,0,0,0
13,0,0,0,0,0,536,46,0,0,0
14,0,0,0,0,0,528,44,0,0,0
15,0,0,0,0,0,521,45,0,0,0
0,0,0,0,0,0,514,45,0,0,0
1,0,0,0,0,0,518,46,0,0,0
2,0,0,0,0,0,521,45,0,0,0
3,0,0,0,0,3,519,46,0,0,0
4,0,0,0,0,0,527,46,0,0,0
5,0,0,0,0,0,528,44,0,0,0
6,0,0,0,0,0,517,46,0,0,0
7,0,0,0,0,3,516,44,0,0,0
8,0,0,0,0,0,520,44,0,0,0
9,0,0,0,0,0,520,46,0,0,0
10,0,0,0,0,0,506,44,0,0,0
11,0,0,0,0,3,508,46,0,0,0
12,0,0,0,0,0,504,46,0,0,0
13,0,0,0,0,0,497,46,0,0,0
14,0,0,0,0,0,503,44,0,0,0
15,0,0,0,0,3,497,46,0,0,0
0,0,0,0,0,0,500,46,0,0,0
1,0,0,0,0,0,514,46,0,0,0
2,0,0,0,0,0,511,46,0,0,0
3,0,0,0,0,3,518,44,0,0,0
4,0,0,0,0,0,515,44,0,0,0
5,0,0,0,0,0,509,45,0,0,0
6,0,0,0,0,0,503,46,0,0,0
7,0,0,0,0,3,502,46,0,0,0
8,0,0,0,0,0,499,46,0,0,0
9,0,0,0,0,0,461,44,0,0,0
10,0,0,0,0,0,449,44,0,0,0
11,0,0,0,0,3,505,45,0,0,0
12,0,0,0,0,0,548,46,0,0,0
13,0,0,0,0,0,501,46,0,0,0
14,0,0,0,0,0,487,44,0,0,0
15,0,0,0,0,3,499,46,0,0,0
0,0,0,0,0,0,500,45,0,0,0
1,0,0,0,0,0,495,45,0,0,0
2,0,0,0,0,0,497,45,0,0,0
3,0,0,0,0,3,499,46,0,0,0
4,0,0,0,0,0,499,45,0,0,0
5,0,0,0,0,0,497,44,0,0,0
6,0,0,0,0,0,492,46,0,0,0
7,0,0,0,0,3,491,44,0,0,0
8,0,0,0,0,1,489,45,0,0,0
9,0,0,0,0,0,493,45,0,0,0
10,0,0,0,0,1,477,45,0,0,0
11,0,0,0,0,0,481,45,0,0,0
12,0,0,0,0,1,495,44,0,0,0
13,0,0,0,0,0,487,44,0,0,0
14,0,0,0,0,0,485,44,0,0,0
15,0,0,0,0,3,488,45,0,0,0
0,0,0,0,0,0,488,43,0,0,0
1,0,0,0,0,0,488,46,0,0,0
2,0,0,0,0,0,486,43,0,0,0
3,0,0,0,0,3,484,45,0,0,0
4,0,0,0,0,0,489,43,0,0,0
5,0,0,0,0,0,491,46,0,0,0
6,0,0,0,0,0,504,43,0,0,0
7,0,0,0,0,3,501,44,0,0,0
8,0,0,0,0,0,497,46,0,0,0
9,0,0,0,0,0,508,44,0,0,0
10,0,0,0,0,0,505,45,0,0,0
11,0,0,0,0,3,502,46,0,0,0
12,0,0,0,0,0,496,43,0,0,0
13,0,0,0,0,0,501,46,0,0,0
14,0,0,0,0,0,494,43,0,0,0
15,0,0,0,0,0,498,45,0,0,0
0,0,0,0,0,0,494,46,0,0,0
1,0,0,0,0,0,497,46,0,0,0
2,0,0,0,0,0,486,46,0,0,0
3,0,0,0,0,3,496,46,0,0,0
4,0,0,0,0,0,487,43,0,0,0
5,0,0,0,0,0,494,46,0,0,0
6,0,0,0,0,0,499,46,0,0,0
7,0,0,0,0,3,496,44,0,0,0
8,0,0,0,0,0,504,44,0,0,0
9,0,0,0,0,0,497,46,0,0,0
10,0,0,0,0,0,496,44,0,0,0
11,0,0,0,0,3,506,46,0,0,0
12,0,0,0,0,0,500,46,0,0,0
13,0,0,0,0,0,502,45,0,0,0
14,0,0,0,0,0,503,44,0,0,0
15,0,0,0,0,3,503,46,0,0,0
0,0,0,0,0,0,500,47,0,0,0
1,0,0,0,0,0,494,46,0,0,0
2,0,0,0,0,0,492,44,0,0,0
3,0,0,0,0,3,492,46,0,0,0
4,0,0,0,0,0,485,45,0,0,0
5,0,0,0,0,0,521,44,0,0,0
6,0,0,0,0,0,531,46,0,0,0
7,0,0,0,0,3,528,47,0,0,0
8,0,0,0,0,1,527,45,0,0,0
9,0,0,0,0,0,524,46,0,0,0
10,0,0,0,0,0,522,47,0,0,0
11,0,0,0,0,3,521,46,0,0,0
12,0,0,0,0,0,516,47,0,0,0
13,0,0,0,0,0,499,45,0,0,0
14,0,0,0,0,0,471,47,0,0,0
15,0,0,0,0,3,510,47,0,0,0
0,0,0,0,0,0,550,45,0,0,0
1,0,0,0,0,0,550,48,0,0,0
2,0,0,0,0,0,515,47,0,0,0
3,0,0,0,0,3,533,47,0,0,0
4,0,0,0,0,0,534,48,0,0,0
5,0,0,0,0,0,532,47,0,0,0
6,0,0,0,0,0,540,47,0,0,0
7,0,0,0,0,3,539,46,0,0,0
8,0,0,0,0,0,541,47,0,0,0
9,0,0,0,0,0,539,46,0,0,0
