user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
68,CarAccident,real_life,1686824062,1686824062,X=-10222.000 Y=-1716.450 Z=100.902,X=-33.021 Y=-14.301 Z=0.000,0.125892
68,CarAccident,real_life,1686824064,1686824064,X=-10222.000 Y=-1716.450 Z=100.902,X=-40.345 Y=-33.934 Z=0.000,0.209547
68,CarAccident,real_life,1686824065,1686824065,X=-10222.000 Y=-1716.450 Z=100.902,X=-34.202 Y=-24.806 Z=0.000,0.110025
68,CarAccident,real_life,1686824066,1686824066,X=-10222.000 Y=-1716.450 Z=100.902,X=-19.586 Y=7.686 Z=0.000,0.356283
68,CarAccident,real_life,1686824067,1686824067,X=-10222.000 Y=-1716.450 Z=100.902,X=-16.686 Y=17.599 Z=0.000,0.103281
68,CarAccident,real_life,1686824068,1686824068,X=-10222.000 Y=-1716.450 Z=100.902,X=-19.489 Y=32.146 Z=0.000,0.148144
68,CarAccident,real_life,1686824069,1686824069,X=-10222.000 Y=-1716.450 Z=100.902,X=-23.509 Y=8.204 Z=0.000,0.242768
68,CarAccident,real_life,1686824070,1686824070,X=-10222.000 Y=-1716.450 Z=100.902,X=-38.603 Y=-32.664 Z=0.000,0.435661
68,CarAccident,real_life,1686824071,1686824071,X=-10222.000 Y=-1716.450 Z=100.902,X=-30.452 Y=-20.052 Z=0.000,0.150165
68,CarAccident,real_life,1686824072,1686824072,X=-10222.000 Y=-1716.450 Z=100.902,X=-18.631 Y=7.110 Z=0.000,0.296231
68,CarAccident,real_life,1686824072,1686824072,X=-10222.000 Y=-1716.450 Z=100.902,X=-14.386 Y=18.353 Z=0.000,0.120179
68,CarAccident,virtual_reality,1686824074,1686824074,X=-10188.424 Y=-1532.731 Z=3.322,X=-10163.541 Y=-1313.214 Z=3.322,2.209229
68,CarAccident,real_life,1686824074,1686824074,X=-10163.541 Y=-1313.214 Z=98.322,X=9.494 Y=2.843 Z=0.000,0.955156
