user_id,actor_id,scenary_type,event_type,event_datetime
41,11,CarAccident,stop_look_at,2023-05-04 11:19:51
41,12,CarAccident,start_look_at,2023-05-04 11:19:52
41,12,CarAccident,start_point_to,2023-05-04 11:19:52
41,12,CarAccident,stop_point_to,2023-05-04 11:19:52
41,12,CarAccident,start_point_to,2023-05-04 11:19:52
41,12,CarAccident,stop_point_to,2023-05-04 11:19:52
41,12,CarAccident,start_point_to,2023-05-04 11:19:52
41,12,CarAccident,stop_point_to,2023-05-04 11:19:52
41,12,CarAccident,start_point_to,2023-05-04 11:19:52
41,12,CarAccident,stop_point_to,2023-05-04 11:19:53
41,12,CarAccident,start_point_to,2023-05-04 11:19:53
41,12,CarAccident,stop_look_at,2023-05-04 11:19:53
41,12,CarAccident,start_look_at,2023-05-04 11:19:53
41,12,CarAccident,stop_point_to,2023-05-04 11:19:53
41,12,CarAccident,start_point_to,2023-05-04 11:19:53
41,12,CarAccident,stop_point_to,2023-05-04 11:19:53
41,12,CarAccident,stop_look_at,2023-05-04 11:19:53
41,11,CarAccident,start_look_at,2023-05-04 11:19:53
41,11,CarAccident,stop_look_at,2023-05-04 11:19:54
41,12,CarAccident,start_look_at,2023-05-04 11:19:54
41,12,CarAccident,start_point_to,2023-05-04 11:19:55
41,12,CarAccident,stop_look_at,2023-05-04 11:19:55
41,12,CarAccident,start_look_at,2023-05-04 11:19:55
41,12,CarAccident,stop_point_to,2023-05-04 11:19:55
41,12,CarAccident,start_point_to,2023-05-04 11:19:56
41,12,CarAccident,stop_look_at,2023-05-04 11:19:56
41,12,CarAccident,stop_point_to,2023-05-04 11:19:56
41,12,CarAccident,start_point_to,2023-05-04 11:19:56
41,12,CarAccident,stop_point_to,2023-05-04 11:19:57
41,11,CarAccident,start_point_to,2023-05-04 11:19:57
41,11,CarAccident,stop_point_to,2023-05-04 11:19:58
41,12,CarAccident,start_point_to,2023-05-04 11:19:58
41,12,CarAccident,stop_point_to,2023-05-04 11:20:01
41,12,CarAccident,start_point_to,2023-05-04 11:20:02
41,12,CarAccident,stop_point_to,2023-05-04 11:20:02
41,11,CarAccident,start_point_to,2023-05-04 11:20:03
41,11,CarAccident,stop_point_to,2023-05-04 11:20:03
41,12,CarAccident,start_point_to,2023-05-04 11:20:03
41,12,CarAccident,stop_point_to,2023-05-04 11:20:03
41,12,CarAccident,start_point_to,2023-05-04 11:20:03
41,12,CarAccident,stop_point_to,2023-05-04 11:20:04
41,12,CarAccident,start_point_to,2023-05-04 11:20:04
41,12,CarAccident,stop_point_to,2023-05-04 11:20:04
41,11,CarAccident,start_point_to,2023-05-04 11:20:05
41,11,CarAccident,start_look_at,2023-05-04 11:20:05
41,11,CarAccident,stop_look_at,2023-05-04 11:20:05
41,11,CarAccident,start_look_at,2023-05-04 11:20:05
41,11,CarAccident,stop_look_at,2023-05-04 11:20:05
41,11,CarAccident,start_look_at,2023-05-04 11:20:06
41,11,CarAccident,stop_look_at,2023-05-04 11:20:06
41,11,CarAccident,start_look_at,2023-05-04 11:20:06
41,11,CarAccident,stop_look_at,2023-05-04 11:20:07
41,11,CarAccident,stop_point_to,2023-05-04 11:20:09
41,11,CarAccident,start_look_at,2023-05-04 11:20:09
41,11,CarAccident,start_point_to,2023-05-04 11:20:09
41,11,CarAccident,stop_look_at,2023-05-04 11:20:10
41,11,CarAccident,start_look_at,2023-05-04 11:20:11
41,12,CarAccident,start_point_to,2023-05-04 11:20:11
41,11,CarAccident,pick_up,2023-05-04 11:20:11
41,12,CarAccident,stop_point_to,2023-05-04 11:20:11
41,11,CarAccident,stop_look_at,2023-05-04 11:20:11
41,11,CarAccident,start_look_at,2023-05-04 11:20:11
41,12,CarAccident,start_point_to,2023-05-04 11:20:11
41,11,CarAccident,stop_look_at,2023-05-04 11:20:11
41,12,CarAccident,stop_point_to,2023-05-04 11:20:12
41,12,CarAccident,pick_up,2023-05-04 11:20:12
